,latitude,longitude,image_name,country_code,country,continent,region,alpha-2,sub-region
6531,6.809179414,3.740299421,6531.png,NG,Nigeria,Africa,Nigeria,NG,Sub-Saharan Africa
6532,-17.26296983,-71.20350846,6532.png,PE,Peru,South America,Peru,PE,Latin America and the Caribbean
6533,46.84645092,112.3497667,6533.png,MN,Mongolia,Asia,Mongolia,MN,Eastern Asia
6534,-33.76533716,117.7548886,6534.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6535,-4.596897285,-41.19891954,6535.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6536,66.42968483,16.85037079,6536.png,SE,Sweden,Europe,Sweden,SE,Northern Europe
6537,-26.44402358,147.4240502,6537.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6538,7.630982786,-73.5330577,6538.png,CO,Colombia,South America,Colombia,CO,Latin America and the Caribbean
6539,-25.91651908,146.4921272,6539.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6540,52.82602301,23.39538956,6540.png,PL,Poland,Europe,Poland,PL,Eastern Europe
6541,0.743974131,113.1660368,6541.png,MY,Malaysia,Asia,Malaysia,MY,South-eastern Asia
6542,0.852370915,-59.61557811,6542.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6543,-27.32322358,148.0635191,6543.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6544,53.12258373,19.4244582,6544.png,PL,Poland,Europe,Poland,PL,Eastern Europe
6545,-28.004583,21.4413104,6545.png,ZA,South Africa,Africa,South Africa,ZA,Sub-Saharan Africa
6546,49.88806462,16.85276998,6546.png,CZ,Czechia,Europe,Czechia,CZ,Eastern Europe
6547,24.50741903,-107.4442046,6547.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6548,-36.93983029,141.3058378,6548.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6549,66.20632958,27.90073273,6549.png,FI,Finland,Europe,Finland,FI,Northern Europe
6550,-37.23103898,-59.96613689,6550.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6551,14.57922511,102.9268429,6551.png,TH,Thailand,Asia,Thailand,TH,South-eastern Asia
6552,14.25167321,-5.982243908,6552.png,ML,Mali,Africa,Mali,ML,Sub-Saharan Africa
6553,60.44377405,51.05274555,6553.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6554,15.1747143,74.26138151,6554.png,IN,India,Asia,India,IN,Southern Asia
6555,-20.91438351,117.7302315,6555.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6556,-42.26987482,-71.36239927,6556.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6557,-28.63134489,-50.27533895,6557.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6558,3.687050247,98.3847925,6558.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6559,53.50071862,79.36145807,6559.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6560,-12.91374008,-70.14232717,6560.png,PE,Peru,South America,Peru,PE,Latin America and the Caribbean
6561,45.94895848,26.19487682,6561.png,RO,Romania,Europe,Romania,RO,Eastern Europe
6562,35.91856698,129.4517687,6562.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
6563,-28.16123762,27.30945333,6563.png,ZA,South Africa,Africa,South Africa,ZA,Sub-Saharan Africa
6564,-35.15988244,143.5775138,6564.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6565,-1.803609142,-46.45863407,6565.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6566,65.53724077,28.09383432,6566.png,FI,Finland,Europe,Finland,FI,Northern Europe
6567,-23.14729815,-55.59618152,6567.png,PY,Paraguay,South America,Paraguay,PY,Latin America and the Caribbean
6568,0.954505045,-51.93891972,6568.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6569,14.47878404,-17.03041112,6569.png,SN,Senegal,Africa,Senegal,SN,Sub-Saharan Africa
6570,-51.06822412,-70.62855747,6570.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6571,56.90674004,68.70248303,6571.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6572,28.52700874,-106.563202,6572.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6573,53.10711414,117.80792,6573.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6574,-32.94471999,146.0543987,6574.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6575,-16.82266826,-40.07772093,6575.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6576,20.20110682,85.88741969,6576.png,IN,India,Asia,India,IN,Southern Asia
6577,-34.00050222,150.9116353,6577.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6578,-25.99603795,-54.45024732,6578.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6579,-25.17640393,141.3543061,6579.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6580,46.58503926,40.67550244,6580.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6581,58.90140495,26.43952018,6581.png,EE,Estonia,Europe,Estonia,EE,Northern Europe
6582,22.07917453,-101.8626314,6582.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6583,10.08779297,98.77940832,6583.png,TH,Thailand,Asia,Thailand,TH,South-eastern Asia
6584,45.6143347,21.73854188,6584.png,RO,Romania,Europe,Romania,RO,Eastern Europe
6585,-41.80297588,-66.60552019,6585.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6586,-29.02805886,-54.41188024,6586.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6587,-38.22819408,-59.84652366,6587.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6588,-32.25213803,123.4285126,6588.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6589,7.346912444,5.890205357,6589.png,NG,Nigeria,Africa,Nigeria,NG,Sub-Saharan Africa
6590,43.39016413,23.62274019,6590.png,BG,Bulgaria,Europe,Bulgaria,BG,Eastern Europe
6591,-22.85268162,26.96690669,6591.png,BW,Botswana,Africa,Botswana,BW,Sub-Saharan Africa
6592,-19.30076132,-53.29031579,6592.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6593,54.73945434,32.05034421,6593.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6594,-8.589520613,-63.99460258,6594.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6595,-21.85845266,-50.99123461,6595.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6596,-14.6524715,-39.34785652,6596.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6597,-22.19863137,-46.3084216,6597.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6598,1.963013518,-50.92906286,6598.png,GF,French Guiana,South America,French Guiana,GF,Latin America and the Caribbean
6599,44.70698686,11.20652011,6599.png,IT,Italy,Europe,Italy,IT,Southern Europe
6600,21.44867789,92.12997861,6600.png,BD,Bangladesh,Asia,Bangladesh,BD,Southern Asia
6601,-14.48160656,-71.00516017,6601.png,PE,Peru,South America,Peru,PE,Latin America and the Caribbean
6602,54.33895851,17.69408369,6602.png,PL,Poland,Europe,Poland,PL,Eastern Europe
6603,1.994615775,35.93836373,6603.png,UG,Uganda,Africa,Uganda,UG,Sub-Saharan Africa
6604,-22.79336686,140.7697423,6604.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6605,-1.189372354,39.82989901,6605.png,KE,Kenya,Africa,Kenya,KE,Sub-Saharan Africa
6606,-17.8490346,124.3676763,6606.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6607,-4.346801094,-56.2209765,6607.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6608,-3.873484787,-50.42661078,6608.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6609,-35.14681073,-65.87166925,6609.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6610,64.81908088,26.59051223,6610.png,FI,Finland,Europe,Finland,FI,Northern Europe
6611,-3.03893629,-58.80496662,6611.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6612,-7.99202948,-71.37918022,6612.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6613,66.10926409,-17.25966684,6613.png,IS,Iceland,Europe,Iceland,IS,Northern Europe
6614,-18.97217801,140.4398586,6614.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6615,63.71736956,24.1327433,6615.png,FI,Finland,Europe,Finland,FI,Northern Europe
6616,-12.06483908,-59.64386018,6616.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6617,0.273202191,37.24125271,6617.png,KE,Kenya,Africa,Kenya,KE,Sub-Saharan Africa
6618,-0.209414251,-79.40490579,6618.png,EC,Ecuador,South America,Ecuador,EC,Latin America and the Caribbean
6619,-22.40205363,30.58006485,6619.png,ZA,South Africa,Africa,South Africa,ZA,Sub-Saharan Africa
6620,38.59055957,22.42285608,6620.png,GR,Greece,Europe,Greece,GR,Southern Europe
6621,-35.6830278,-65.91645366,6621.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6622,-11.09016635,-68.55566037,6622.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6623,-10.3293968,-51.91724423,6623.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6624,3.003487857,-60.0638522,6624.png,GY,Guyana,South America,Guyana,GY,Latin America and the Caribbean
6625,-26.33519785,113.9367056,6625.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6626,-19.57542919,23.81160775,6626.png,BW,Botswana,Africa,Botswana,BW,Sub-Saharan Africa
6627,-19.31373294,-64.30946641,6627.png,BO,"Bolivia, Plurinational State of",South America,"Bolivia, Plurinational State of",BO,Latin America and the Caribbean
6628,-4.755536263,-44.3317201,6628.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6629,-2.909843386,119.1439868,6629.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6630,-9.349174537,-59.28643115,6630.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6631,54.06263399,122.6592565,6631.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6632,-25.10277702,148.2845543,6632.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6633,-50.68948085,-71.24726855,6633.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6634,-27.54151836,-59.57854992,6634.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6635,48.15849873,106.6793139,6635.png,MN,Mongolia,Asia,Mongolia,MN,Eastern Asia
6636,10.0888502,12.67404838,6636.png,NG,Nigeria,Africa,Nigeria,NG,Sub-Saharan Africa
6637,61.95102467,14.20294363,6637.png,SE,Sweden,Europe,Sweden,SE,Northern Europe
6638,2.170852463,100.2584826,6638.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6639,13.40974822,120.9820243,6639.png,PH,Philippines,Asia,Philippines,PH,South-eastern Asia
6640,-15.12099318,143.7826715,6640.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6641,-29.34973247,145.8622433,6641.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6642,7.645540971,-2.109405454,6642.png,GH,Ghana,Africa,Ghana,GH,Sub-Saharan Africa
6643,-34.7186744,-55.52820731,6643.png,UY,Uruguay,South America,Uruguay,UY,Latin America and the Caribbean
6644,61.56451132,29.66883576,6644.png,FI,Finland,Europe,Finland,FI,Northern Europe
6645,43.0143093,-8.873856363,6645.png,ES,Spain,Europe,Spain,ES,Southern Europe
6646,-1.040354012,-60.47706005,6646.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6647,65.32790298,53.40980461,6647.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6648,38.53348934,30.70312018,6648.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6649,17.72365067,100.1248076,6649.png,TH,Thailand,Asia,Thailand,TH,South-eastern Asia
6650,-17.8110555,-63.1785372,6650.png,BO,"Bolivia, Plurinational State of",South America,"Bolivia, Plurinational State of",BO,Latin America and the Caribbean
6651,37.5743477,14.31129748,6651.png,IT,Italy,Europe,Italy,IT,Southern Europe
6652,-37.12040846,140.0424044,6652.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6653,57.65014166,24.92925038,6653.png,LV,Latvia,Europe,Latvia,LV,Northern Europe
6654,16.38390587,-14.06307515,6654.png,SN,Senegal,Africa,Senegal,SN,Sub-Saharan Africa
6655,-21.32905002,25.95174417,6655.png,BW,Botswana,Africa,Botswana,BW,Sub-Saharan Africa
6656,47.52380903,21.62627447,6656.png,HU,Hungary,Europe,Hungary,HU,Eastern Europe
6657,-24.32890402,-52.10835127,6657.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6658,36.85214589,33.30643965,6658.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6659,52.56665379,20.10934101,6659.png,PL,Poland,Europe,Poland,PL,Eastern Europe
6660,20.21694277,-100.9574745,6660.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6661,-34.81564155,-66.50573154,6661.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6662,-21.86867123,149.3718272,6662.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6663,35.74988304,129.1924933,6663.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
6664,10.22777062,9.428339815,6664.png,NG,Nigeria,Africa,Nigeria,NG,Sub-Saharan Africa
6665,-53.64432637,-68.41399953,6665.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6666,-42.11961314,-70.87771872,6666.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6667,-32.06213188,-59.25907619,6667.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6668,-18.57636912,-53.78645676,6668.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6669,40.21886928,38.98824383,6669.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6670,41.74025128,26.46506287,6670.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6671,12.97447339,-16.71612911,6671.png,GM,Gambia,Africa,Gambia,GM,Sub-Saharan Africa
6672,47.2872238,134.4911241,6672.png,RU,Russian Federation,Europe,Russian Federation,RU,Eastern Europe
6673,-47.47687882,-66.54005567,6673.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6674,-19.97387131,137.8018057,6674.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6675,-8.444506655,117.9847992,6675.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6676,44.98124944,25.12407905,6676.png,RO,Romania,Europe,Romania,RO,Eastern Europe
6677,1.706925844,-60.43851819,6677.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6678,19.93615035,-89.95356819,6678.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6679,38.07488302,22.57108552,6679.png,GR,Greece,Europe,Greece,GR,Southern Europe
6680,-39.07386126,-66.58685862,6680.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6681,-18.79986701,-46.05534957,6681.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6682,8.001444056,-75.19805157,6682.png,CO,Colombia,South America,Colombia,CO,Latin America and the Caribbean
6683,15.29753594,77.16021227,6683.png,IN,India,Asia,India,IN,Southern Asia
6684,-18.18407028,-64.19643292,6684.png,BO,"Bolivia, Plurinational State of",South America,"Bolivia, Plurinational State of",BO,Latin America and the Caribbean
6685,-6.09898558,-44.14872651,6685.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6686,-23.4965827,-47.46056711,6686.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6687,9.872971363,8.010387977,6687.png,NG,Nigeria,Africa,Nigeria,NG,Sub-Saharan Africa
6688,-23.88156399,139.5365186,6688.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6689,-33.64142531,19.03829355,6689.png,ZA,South Africa,Africa,South Africa,ZA,Sub-Saharan Africa
6690,46.66444533,7.854822843,6690.png,CH,Switzerland,Europe,Switzerland,CH,Western Europe
6691,-29.37546925,-55.00299443,6691.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6692,-6.160424289,-44.90940258,6692.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6693,-22.00825261,-47.26166019,6693.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6694,-10.14027704,-67.07264668,6694.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6695,-5.771512995,-60.53516506,6695.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6696,-1.122858868,38.21221297,6696.png,KE,Kenya,Africa,Kenya,KE,Sub-Saharan Africa
6697,25.33607199,82.27899239,6697.png,IN,India,Asia,India,IN,Southern Asia
6698,45.45764436,19.55326345,6698.png,RS,Serbia,Europe,Serbia,RS,Southern Europe
6699,-7.390390961,-37.4567441,6699.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6700,62.66400762,28.78010243,6700.png,FI,Finland,Europe,Finland,FI,Northern Europe
6701,-11.72658445,-61.61579029,6701.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6702,-22.43247535,115.6922724,6702.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6703,-8.168683774,-40.47510007,6703.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6704,36.7915246,31.49641459,6704.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6705,-13.39598836,-76.02554868,6705.png,PE,Peru,South America,Peru,PE,Latin America and the Caribbean
6706,-17.86441149,-41.3401376,6706.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6707,-4.781436443,104.5778954,6707.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6708,-11.58364911,-56.3139182,6708.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6709,-32.11409019,140.8067754,6709.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6710,-23.85353073,-63.28517102,6710.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6711,15.0438801,-90.20346849,6711.png,GT,Guatemala,North America,Guatemala,GT,Latin America and the Caribbean
6712,19.96875897,-102.4378228,6712.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6713,28.79294394,-111.2204995,6713.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
6714,49.5548961,107.3807407,6714.png,MN,Mongolia,Asia,Mongolia,MN,Eastern Asia
6715,14.8449189,76.24592504,6715.png,IN,India,Asia,India,IN,Southern Asia
6716,-9.080139256,-48.52489215,6716.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6717,42.97100883,-2.638756933,6717.png,ES,Spain,Europe,Spain,ES,Southern Europe
6718,-25.62059555,30.50647108,6718.png,ZA,South Africa,Africa,South Africa,ZA,Sub-Saharan Africa
6719,-5.151008207,122.8938788,6719.png,ID,Indonesia,Asia,Indonesia,ID,South-eastern Asia
6720,39.116991,37.58728525,6720.png,TR,Turkey,Asia,Turkey,TR,Western Asia
6721,-8.408368654,-41.84874272,6721.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
6722,-26.87625183,-59.033877,6722.png,AR,Argentina,South America,Argentina,AR,Latin America and the Caribbean
6723,-34.4242092,-54.8232457,6723.png,UY,Uruguay,South America,Uruguay,UY,Latin America and the Caribbean
6724,-9.372440955,-75.0353404,6724.png,PE,Peru,South America,Peru,PE,Latin America and the Caribbean
6725,-26.94513431,114.6626015,6725.png,AU,Australia,Oceania,Australia,AU,Australia and New Zealand
6726,-14.83759193,-54.08992196,6726.png,BR,Brazil,South America,Brazil,BR,Latin America and the Caribbean
