latitude,longitude,image_name,country_code,country,continent
-28.87469454,149.6763488,1885.png,AU,Australia,Oceania
63.63782837,48.38802567,1886.png,RU,Russian Federation,Europe
-1.189372354,39.82989901,1887.png,KE,Kenya,Africa
-23.12225351,26.19759182,1888.png,BW,Botswana,Africa
-17.8110555,-63.1785372,1889.png,BO,"Bolivia, Plurinational State of",South America
49.91844446,91.7832636,1890.png,MN,Mongolia,Asia
55.3412209,59.4489732,1891.png,RU,Russian Federation,Europe
11.7648988,103.6371347,1892.png,KH,Cambodia,Asia
50.65225357,-3.298286398,1893.png,GB,United Kingdom,Europe
16.06686444,-13.91013488,1894.png,SN,Senegal,Africa
3.198467295,-72.65123036,1895.png,CO,Colombia,South America
19.41583505,78.97451962,1896.png,IN,India,Asia
40.37780212,33.23465432,1897.png,TR,Turkey,Asia
-24.94614704,25.71633353,1898.png,BW,Botswana,Africa
48.51763808,32.02225023,1899.png,UA,Ukraine,Europe
-2.734194859,103.9262975,1900.png,ID,Indonesia,Asia
-3.048020967,38.6703427,1901.png,KE,Kenya,Africa
55.73208322,24.12800437,1902.png,LT,Lithuania,Europe
56.30838622,160.8650615,1903.png,RU,Russian Federation,Europe
45.48076575,26.25381342,1904.png,RO,Romania,Europe
47.45481543,104.5787095,1905.png,MN,Mongolia,Asia
53.37735931,14.40107495,1906.png,PL,Poland,Europe
18.5716724,-90.44684333,1907.png,MX,Mexico,North America
-37.48359738,140.4601567,1908.png,AU,Australia,Oceania
44.75051322,105.4242969,1909.png,MN,Mongolia,Asia
13.39092368,-11.6412023,1910.png,ML,Mali,Africa
6.364963227,4.802050767,1911.png,NG,Nigeria,Africa
53.82065584,50.71764155,1912.png,RU,Russian Federation,Europe
-31.72940826,142.5095366,1913.png,AU,Australia,Oceania
38.72095835,38.86369147,1914.png,TR,Turkey,Asia
21.95851733,-99.30529228,1915.png,MX,Mexico,North America
-32.83695503,148.1371584,1916.png,AU,Australia,Oceania
-33.97563392,123.2062547,1917.png,AU,Australia,Oceania
39.10183242,43.99202116,1918.png,TR,Turkey,Asia
19.69777087,99.87747665,1919.png,TH,Thailand,Asia
56.72771991,-6.028891367,1920.png,GB,United Kingdom,Europe
68.06098196,35.13432015,1921.png,RU,Russian Federation,Europe
57.66972906,-7.222280472,1922.png,GB,United Kingdom,Europe
-0.077152842,38.4243625,1923.png,KE,Kenya,Africa
51.1728443,3.675201476,1924.png,BE,Belgium,Europe
-9.798484032,-68.58180108,1925.png,BR,Brazil,South America
-0.168252458,38.40545533,1926.png,KE,Kenya,Africa
49.02475579,101.5193218,1927.png,MN,Mongolia,Asia
45.42235144,20.48083107,1928.png,RS,Serbia,Europe
30.88025963,75.82069254,1929.png,IN,India,Asia
-33.49793719,-55.86776711,1930.png,UY,Uruguay,South America
23.04737758,-102.1078214,1931.png,MX,Mexico,North America
14.41702841,-12.20672942,1932.png,SN,Senegal,Africa
-35.06448573,145.1144713,1933.png,AU,Australia,Oceania
65.08432525,28.13449606,1934.png,FI,Finland,Europe
55.3916034,100.8276134,1935.png,RU,Russian Federation,Europe
-26.5906833,120.2260383,1936.png,AU,Australia,Oceania
14.25152768,-5.982178092,1937.png,ML,Mali,Africa
-31.90549134,115.902605,1938.png,AU,Australia,Oceania
28.30679889,-14.15061286,1939.png,ES,Spain,Europe
-49.6374431,-71.53999561,1940.png,AR,Argentina,South America
-37.97579883,-62.32815702,1941.png,AR,Argentina,South America
10.56951258,10.15640477,1942.png,NG,Nigeria,Africa
57.90993524,12.55123994,1943.png,SE,Sweden,Europe
-1.887738842,105.6892191,1944.png,ID,Indonesia,Asia
-10.57602055,-63.62030975,1945.png,BR,Brazil,South America
14.81071823,-15.5165111,1946.png,SN,Senegal,Africa
-24.66310704,144.4763462,1947.png,AU,Australia,Oceania
-33.95538953,140.845673,1948.png,AU,Australia,Oceania
39.06247229,22.92872836,1949.png,GR,Greece,Europe
40.05896941,42.85327063,1950.png,TR,Turkey,Asia
-2.963581515,113.0001451,1951.png,ID,Indonesia,Asia
-29.33381964,116.2900419,1952.png,AU,Australia,Oceania
-31.41155452,-67.02071988,1953.png,AR,Argentina,South America
-14.75178517,-44.40733348,1954.png,BR,Brazil,South America
58.61233164,57.73659713,1955.png,RU,Russian Federation,Europe
-27.4055192,133.6924046,1956.png,AU,Australia,Oceania
-32.08009657,-61.11991748,1957.png,AR,Argentina,South America
38.3710025,-5.031269789,1958.png,ES,Spain,Europe
-27.5520383,-59.14208213,1959.png,AR,Argentina,South America
8.006148463,5.612908966,1960.png,NG,Nigeria,Africa
-32.63716833,-62.38576303,1961.png,AR,Argentina,South America
1.404124031,35.30856201,1962.png,KE,Kenya,Africa
50.11634366,18.48228738,1963.png,PL,Poland,Europe
-26.52468273,-58.49099292,1964.png,AR,Argentina,South America
-5.658349688,-55.78433917,1965.png,BR,Brazil,South America
28.31389813,-104.5748565,1966.png,MX,Mexico,North America
-12.23374183,-55.11516412,1967.png,BR,Brazil,South America
-27.07710928,146.7174976,1968.png,AU,Australia,Oceania
65.92589749,56.47602937,1969.png,RU,Russian Federation,Europe
-6.427632381,107.7156982,1970.png,ID,Indonesia,Asia
42.37383528,-4.994764628,1971.png,ES,Spain,Europe
-25.46596427,-66.23898725,1972.png,AR,Argentina,South America
-32.89828288,26.63246189,1973.png,ZA,South Africa,Africa
-22.49129318,21.79814576,1974.png,BW,Botswana,Africa
-50.40333039,-72.71077684,1975.png,AR,Argentina,South America
6.217935222,6.179630429,1976.png,NG,Nigeria,Africa
49.78106981,106.9295981,1977.png,MN,Mongolia,Asia
7.927262944,9.866878773,1978.png,NG,Nigeria,Africa
-35.47324208,146.6912138,1979.png,AU,Australia,Oceania
-3.853322842,115.2620377,1980.png,ID,Indonesia,Asia
-15.97168409,-42.363954,1981.png,BR,Brazil,South America
22.48970754,73.41052426,1982.png,IN,India,Asia
-32.05613233,149.2491079,1983.png,AU,Australia,Oceania
46.10828771,19.6496964,1984.png,RS,Serbia,Europe
47.25345236,22.42294986,1985.png,RO,Romania,Europe
-33.91687439,-67.98994904,1986.png,AR,Argentina,South America
58.88299888,24.97567762,1987.png,EE,Estonia,Europe
7.465370711,6.610634958,1988.png,NG,Nigeria,Africa
3.23828519,-51.56398019,1989.png,GF,French Guiana,South America
42.59014208,25.35389894,1990.png,BG,Bulgaria,Europe
-21.85854756,120.1327725,1991.png,AU,Australia,Oceania
25.92570603,-101.2729306,1992.png,MX,Mexico,North America
9.29205332,-75.80654678,1993.png,CO,Colombia,South America
8.38696267,8.351332962,1994.png,NG,Nigeria,Africa
-22.10062109,-50.23516901,1995.png,BR,Brazil,South America
59.18095166,26.0710678,1996.png,EE,Estonia,Europe
-21.06172011,21.72804268,1997.png,BW,Botswana,Africa
-28.63413297,-48.9565138,1998.png,BR,Brazil,South America
52.9517178,105.8073846,1999.png,RU,Russian Federation,Europe
-26.61357711,118.5350462,2000.png,AU,Australia,Oceania
-16.57404567,-68.98591725,2001.png,PE,Peru,South America
-32.96800931,144.3729033,2002.png,AU,Australia,Oceania
-26.63153985,113.8247643,2003.png,AU,Australia,Oceania
44.73445655,27.90163971,2004.png,RO,Romania,Europe
-7.908543726,-36.60715716,2005.png,BR,Brazil,South America
38.43339198,32.81878867,2006.png,TR,Turkey,Asia
-32.10862344,147.258424,2007.png,AU,Australia,Oceania
-25.13208733,-54.30144989,2008.png,BR,Brazil,South America
-30.69485435,150.0177687,2009.png,AU,Australia,Oceania
38.55690304,-6.293790026,2010.png,ES,Spain,Europe
37.75633247,127.4408347,2011.png,KR,"Korea, Republic of",Asia
-20.55183972,-51.76534168,2012.png,BR,Brazil,South America
61.79138249,66.54022626,2013.png,RU,Russian Federation,Europe
10.04412893,8.994802941,2014.png,NG,Nigeria,Africa
10.46574585,103.74671,2015.png,KH,Cambodia,Asia
-24.22413347,-60.16453854,2016.png,AR,Argentina,South America
-33.22997092,118.0007095,2017.png,AU,Australia,Oceania
-43.86149523,-69.04694237,2018.png,AR,Argentina,South America
61.98613737,31.70686487,2019.png,RU,Russian Federation,Europe
-20.12620355,-55.38706886,2020.png,BR,Brazil,South America
21.1383616,81.18042907,2021.png,IN,India,Asia
-30.86537378,135.5986591,2022.png,AU,Australia,Oceania
-17.4612273,124.2626226,2023.png,AU,Australia,Oceania
30.33851837,-115.8165669,2024.png,MX,Mexico,North America
-4.830430638,-47.27427315,2025.png,BR,Brazil,South America
11.23443443,11.33806085,2026.png,NG,Nigeria,Africa
-22.13227466,-63.25984325,2027.png,BO,"Bolivia, Plurinational State of",South America
-14.17026161,-57.38232945,2028.png,BR,Brazil,South America
-39.14997995,-67.5216568,2029.png,AR,Argentina,South America
-25.58793384,114.1671097,2030.png,AU,Australia,Oceania
-1.006455955,-48.96156952,2031.png,BR,Brazil,South America
54.1936857,20.1420494,2032.png,PL,Poland,Europe
-51.86835652,-69.45323266,2033.png,AR,Argentina,South America
17.94685447,103.714817,2034.png,TH,Thailand,Asia
50.41889784,5.948886543,2035.png,BE,Belgium,Europe
-18.69648473,-39.92266428,2036.png,BR,Brazil,South America
7.352663047,99.56916097,2037.png,TH,Thailand,Asia
14.43088781,-16.31462114,2038.png,SN,Senegal,Africa
-18.6311389,-54.77273447,2039.png,BR,Brazil,South America
65.39694682,14.98904012,2040.png,NO,Norway,Europe
46.40651006,24.68915801,2041.png,RO,Romania,Europe
37.54317324,22.1334743,2042.png,GR,Greece,Europe
-15.32519761,-58.00756679,2043.png,BR,Brazil,South America
7.381389253,-2.202540979,2044.png,GH,Ghana,Africa
46.84674312,112.3483536,2045.png,MN,Mongolia,Asia
-21.37205017,25.32102306,2046.png,BW,Botswana,Africa
-18.34480603,135.8853304,2047.png,AU,Australia,Oceania
-44.26371884,-66.14970276,2048.png,AR,Argentina,South America
14.7888314,103.0623477,2049.png,TH,Thailand,Asia
51.43170544,28.83066984,2050.png,UA,Ukraine,Europe
40.24572359,17.99164685,2051.png,IT,Italy,Europe
-27.74695397,148.7714013,2052.png,AU,Australia,Oceania
58.77466652,61.83768952,2053.png,RU,Russian Federation,Europe
45.05236654,27.06835082,2054.png,RO,Romania,Europe
-33.62445817,119.3679351,2055.png,AU,Australia,Oceania
-22.66395766,116.2229154,2056.png,AU,Australia,Oceania
38.72470437,39.84854772,2057.png,TR,Turkey,Asia
39.32678835,35.09483994,2058.png,TR,Turkey,Asia
-19.00631368,144.9696609,2059.png,AU,Australia,Oceania
-13.73622711,-57.61454695,2060.png,BR,Brazil,South America
-9.805977928,124.4806097,2061.png,ID,Indonesia,Asia
-34.63928642,-62.97828246,2062.png,AR,Argentina,South America
-45.19775763,-69.98622978,2063.png,AR,Argentina,South America
-26.63966726,145.4405757,2064.png,AU,Australia,Oceania
11.24533955,9.603246342,2065.png,NG,Nigeria,Africa
-18.48420404,-47.32832768,2066.png,BR,Brazil,South America
-3.790747058,39.25670516,2067.png,KE,Kenya,Africa
-1.916074366,-46.04570684,2068.png,BR,Brazil,South America
-17.57201322,-42.13717188,2069.png,BR,Brazil,South America
53.67241704,112.7732926,2070.png,RU,Russian Federation,Europe
-14.94812506,-39.19589937,2071.png,BR,Brazil,South America
-15.11880426,-54.11317402,2072.png,BR,Brazil,South America
13.79998772,102.9390347,2073.png,KH,Cambodia,Asia
-32.69198494,-68.66787744,2074.png,AR,Argentina,South America
-23.65108729,21.45214743,2075.png,BW,Botswana,Africa
10.28919875,10.39374267,2076.png,NG,Nigeria,Africa
-18.46962319,-50.74425278,2077.png,BR,Brazil,South America
55.24412855,-7.34167802,2078.png,IE,Ireland,Europe
-32.20815393,-53.02510675,2079.png,BR,Brazil,South America
3.484347646,39.06319855,2080.png,KE,Kenya,Africa
9.122726254,-1.27301811,2081.png,GH,Ghana,Africa
20.61758728,-103.4837527,2082.png,MX,Mexico,North America
-7.233984184,-44.56568327,2083.png,BR,Brazil,South America
62.8640472,48.82314615,2084.png,RU,Russian Federation,Europe
-3.848232657,-50.65050708,2085.png,BR,Brazil,South America
-25.20737165,29.3007848,2086.png,ZA,South Africa,Africa
6.309382209,-75.66787891,2087.png,CO,Colombia,South America
-31.50818565,148.5359922,2088.png,AU,Australia,Oceania
-22.3991996,147.9543525,2089.png,AU,Australia,Oceania
58.69550417,25.74763301,2090.png,EE,Estonia,Europe
-16.69445811,-39.70334461,2091.png,BR,Brazil,South America
-3.005925697,-52.13315124,2092.png,BR,Brazil,South America
-11.91904816,-46.13893299,2093.png,BR,Brazil,South America
24.81091659,55.74671203,2094.png,AE,United Arab Emirates,Asia
6.525051279,80.08713764,2095.png,LK,Sri Lanka,Asia
-24.21610902,142.7863406,2096.png,AU,Australia,Oceania
1.532982782,102.0498076,2097.png,ID,Indonesia,Asia
10.45678106,8.635790477,2098.png,NG,Nigeria,Africa
-18.09077304,144.479922,2099.png,AU,Australia,Oceania
-19.7627506,-54.35968094,2100.png,BR,Brazil,South America
45.9127861,115.0655383,2101.png,MN,Mongolia,Asia
-29.13385611,116.0006293,2102.png,AU,Australia,Oceania
29.13863656,-106.7369106,2103.png,MX,Mexico,North America
44.83128617,24.65565832,2104.png,RO,Romania,Europe
-18.56935887,141.7694395,2105.png,AU,Australia,Oceania
47.49092563,23.07503522,2106.png,RO,Romania,Europe
19.85185305,-103.3527409,2107.png,MX,Mexico,North America
8.153880663,-76.03975622,2108.png,CO,Colombia,South America
-30.00841392,145.8778149,2109.png,AU,Australia,Oceania
-28.62187767,122.4181929,2110.png,AU,Australia,Oceania
-27.60213702,-62.38314369,2111.png,AR,Argentina,South America
46.69444556,113.3039203,2112.png,MN,Mongolia,Asia
62.15300849,27.63633506,2113.png,FI,Finland,Europe
8.938713568,8.420507824,2114.png,NG,Nigeria,Africa
16.49269301,-14.4404709,2115.png,SN,Senegal,Africa
16.51210618,-14.7353241,2116.png,SN,Senegal,Africa
-43.26699706,-65.19958479,2117.png,AR,Argentina,South America
-13.54821663,-45.04795801,2118.png,BR,Brazil,South America
44.63279256,26.50914851,2119.png,RO,Romania,Europe
20.03093443,83.72375017,2120.png,IN,India,Asia
57.23649362,-3.049164411,2121.png,GB,United Kingdom,Europe
-49.04945345,-72.21681617,2122.png,AR,Argentina,South America
-35.50991993,-59.66389354,2123.png,AR,Argentina,South America
52.28609844,20.80816693,2124.png,PL,Poland,Europe
-33.00313166,136.267909,2125.png,AU,Australia,Oceania
-27.95487154,-59.30919911,2126.png,AR,Argentina,South America
-13.05008791,-75.53533266,2127.png,PE,Peru,South America
-9.007721527,-68.8496573,2128.png,BR,Brazil,South America
32.81931197,131.1016832,2129.png,JP,Japan,Asia
-6.315488859,-37.72428374,2130.png,BR,Brazil,South America
20.22545892,-88.54052358,2131.png,MX,Mexico,North America
-5.117788648,-49.11830893,2132.png,BR,Brazil,South America
-21.66201393,139.261571,2133.png,AU,Australia,Oceania
-18.57272349,127.0971041,2134.png,AU,Australia,Oceania
63.29947209,12.11435023,2135.png,NO,Norway,Europe
-22.97047742,139.8787026,2136.png,AU,Australia,Oceania
42.10960202,24.1067094,2137.png,BG,Bulgaria,Europe
55.88999483,27.33424281,2138.png,BY,Belarus,Europe
50.29145082,142.6612605,2139.png,RU,Russian Federation,Europe
-1.837002299,37.63942705,2140.png,KE,Kenya,Africa
-24.85834966,-52.52413087,2141.png,BR,Brazil,South America
37.36854812,43.08964933,2142.png,TR,Turkey,Asia
-23.6567958,146.6506996,2143.png,AU,Australia,Oceania
-25.98832059,149.9107191,2144.png,AU,Australia,Oceania
7.155746971,4.740307853,2145.png,NG,Nigeria,Africa
68.49183399,24.70934375,2146.png,FI,Finland,Europe
62.65023996,133.6314021,2147.png,RU,Russian Federation,Europe
6.167163446,-0.555831744,2148.png,GH,Ghana,Africa
63.16664913,138.3096192,2149.png,RU,Russian Federation,Europe
66.55803436,67.78911424,2150.png,RU,Russian Federation,Europe
-5.821675305,-37.59864327,2151.png,BR,Brazil,South America
-22.35016949,119.9536597,2152.png,AU,Australia,Oceania
50.39415413,136.9336923,2153.png,RU,Russian Federation,Europe
52.8246296,17.35678818,2154.png,PL,Poland,Europe
-23.21015799,-50.62734449,2155.png,BR,Brazil,South America
-9.233165708,-75.00266987,2156.png,PE,Peru,South America
-25.40753419,-60.19237399,2157.png,AR,Argentina,South America
44.06169956,23.36793283,2158.png,RO,Romania,Europe
-11.00886868,-69.55510112,2159.png,PE,Peru,South America
12.36111966,8.748322789,2160.png,NG,Nigeria,Africa
-36.05877574,-65.40561789,2161.png,AR,Argentina,South America
-23.52982271,20.76288488,2162.png,BW,Botswana,Africa
-28.01976779,21.44991958,2163.png,ZA,South Africa,Africa
49.39505194,130.2325134,2164.png,RU,Russian Federation,Europe
51.89630363,94.34449936,2165.png,RU,Russian Federation,Europe
19.22744691,-97.85166026,2166.png,MX,Mexico,North America
-7.992072956,-71.37908789,2167.png,BR,Brazil,South America
7.645510723,-76.68935049,2168.png,CO,Colombia,South America
-26.58725351,-53.44485795,2169.png,AR,Argentina,South America
42.39189388,-7.771225264,2170.png,ES,Spain,Europe
-24.33448552,148.3867929,2171.png,AU,Australia,Oceania
-2.438985934,-48.24386076,2172.png,BR,Brazil,South America
4.381761202,102.0610187,2173.png,MY,Malaysia,Asia
6.087670986,1.064033645,2174.png,TG,Togo,Africa
47.91941348,114.5474366,2175.png,MN,Mongolia,Asia
-12.01097249,-69.06566467,2176.png,PE,Peru,South America
44.48952973,8.012843658,2177.png,IT,Italy,Europe
47.30115187,21.33395784,2178.png,HU,Hungary,Europe
61.78365583,113.0744704,2179.png,RU,Russian Federation,Europe
-8.290918345,-77.84095221,2180.png,PE,Peru,South America
-22.533301,133.3292465,2181.png,AU,Australia,Oceania
-16.87766181,-44.00666681,2182.png,BR,Brazil,South America
-31.77538469,116.4705741,2183.png,AU,Australia,Oceania
-8.55427148,-38.04282187,2184.png,BR,Brazil,South America
63.36040464,46.53597453,2185.png,RU,Russian Federation,Europe
-27.43939895,26.30044753,2186.png,ZA,South Africa,Africa
56.35807194,38.02448013,2187.png,RU,Russian Federation,Europe
-6.540536157,-36.9054372,2188.png,BR,Brazil,South America
-23.49646371,-47.46054193,2189.png,BR,Brazil,South America
-24.69328134,119.6126611,2190.png,AU,Australia,Oceania
-18.14804096,144.7582643,2191.png,AU,Australia,Oceania
21.6797088,83.86103062,2192.png,IN,India,Asia
16.5495056,-96.76273347,2193.png,MX,Mexico,North America
-34.18773381,115.71571,2194.png,AU,Australia,Oceania
-30.71168977,-68.97173914,2195.png,AR,Argentina,South America
-28.11305438,144.5392266,2196.png,AU,Australia,Oceania
22.69909215,89.01891052,2197.png,BD,Bangladesh,Asia
-29.24117578,-66.15940879,2198.png,AR,Argentina,South America
-16.59593279,-43.64242307,2199.png,BR,Brazil,South America
-25.28995451,23.01859316,2200.png,BW,Botswana,Africa
-32.33663649,149.9447861,2201.png,AU,Australia,Oceania
7.912498249,80.15560909,2202.png,LK,Sri Lanka,Asia
51.07393662,33.53709095,2203.png,UA,Ukraine,Europe
-29.43672445,135.0158107,2204.png,AU,Australia,Oceania
24.68502848,-100.993007,2205.png,MX,Mexico,North America
16.66373464,-94.71345908,2206.png,MX,Mexico,North America
46.04449252,113.4339307,2207.png,MN,Mongolia,Asia
-8.627483228,-63.99654773,2208.png,BR,Brazil,South America
57.4306574,45.68940005,2209.png,RU,Russian Federation,Europe
-4.597594055,39.10693496,2210.png,KE,Kenya,Africa
-24.99647099,-61.4399878,2211.png,AR,Argentina,South America
5.576525951,5.687498652,2212.png,NG,Nigeria,Africa
-17.8110555,-63.1785372,2213.png,BO,"Bolivia, Plurinational State of",South America
-27.55544589,30.84589241,2214.png,ZA,South Africa,Africa
-22.61219319,-51.17166365,2215.png,BR,Brazil,South America
27.3483844,-104.8573107,2216.png,MX,Mexico,North America
-41.8392365,-71.41931525,2217.png,AR,Argentina,South America
17.90554882,-88.88502975,2218.png,BZ,Belize,North America
38.73071969,29.20079286,2219.png,TR,Turkey,Asia
47.58346674,97.57891943,2220.png,MN,Mongolia,Asia
49.46701353,17.12898685,2221.png,CZ,Czechia,Europe
65.80167976,-14.90956338,2222.png,IS,Iceland,Europe
20.15949685,83.86542794,2223.png,IN,India,Asia
63.17580951,22.0407051,2224.png,FI,Finland,Europe
62.79036559,148.8012411,2225.png,RU,Russian Federation,Europe
-29.01721004,147.2999636,2226.png,AU,Australia,Oceania
