<<<<<<< HEAD
﻿Image Name,Analysis Result
roi_12576_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_12576_1.jpeg,"[""Nothing""]
"
roi_12576_2.jpeg,"[""Vegetation""]
"
roi_12579_0.jpeg,"[""Nothing""]
"
roi_12579_1.jpeg,"[""Tree"", ""Vegetation"", ""Sky"", ""House"", ""Field"", ""Mountain"", ""Bush""]
"
roi_12581_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush"", ""Text""]
"
roi_12581_1.jpeg,"```json
[""Vegetation"", ""Fence"", ""Bush""]
```
"
roi_12581_2.jpeg,"[""Building"", ""Vegetation"", ""Bush""]
"
roi_12583_0.jpeg,"[""Vegetation"", ""Tree"", ""Bush"", ""Fence""]
"
roi_12585_0.jpeg,"[""Nothing""]
"
roi_12585_1.jpeg,"[""Fence"", ""Vegetation"", ""Tree"", ""Bush""]
"
roi_12587_0.jpeg,"[""Nothing""]
"
roi_12587_1.jpeg,"[""Sky"", ""House"", ""Building"", ""Vegetation"", ""Bush"", ""Fence"", ""Pole""]
"
roi_1258_0.jpeg,"[""Text""]
"
roi_1258_1.jpeg,"[""Vegetation"", ""Soil""]
"
roi_1258_2.jpeg,"[""Sky"", ""Text""]
"
roi_12596_0.jpeg,"[""Building"", ""House"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12596_1.jpeg,"[""Nothing""]
"
roi_12596_2.jpeg,"[""Nothing""]
"
roi_1259_0.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_12601_0.jpeg,"[""Vegetation""]
"
roi_12601_1.jpeg,"[""Nothing""]
"
roi_12601_2.jpeg,"[""Sky"", ""Building"", ""House"", ""Tree"", ""Wall"", ""Vegetation"", ""Fence"", ""Soil""]
"
roi_12602_0.jpeg,"[""Building"", ""House"", ""Window"", ""Shadow""]
"
roi_12602_1.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_12609_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Fence"", ""Roadsign""]"
roi_12611_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Snow"", ""Bush""]"
roi_12614_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12622_0.jpeg,"[""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_12622_1.jpeg,"[""Building"", ""House"", ""Tree"", ""Vegetation"", ""Sky"", ""Fence"", ""Bush""]
"
roi_12622_2.jpeg,"[""Nothing""]
"
roi_12626_0.jpeg,"[""Sky"", ""Tree"", ""Building"", ""House"", ""Vegetation"", ""Field"", ""Bush""]
"
roi_12626_1.jpeg,"[""Sky""]
"
roi_12629_0.jpeg,"[""Building"", ""Vegetation"", ""Bush"", ""Soil""]
"
roi_12629_1.jpeg,"[""Tree"", ""Building"", ""House"", ""Vegetation"", ""Bush"", ""Sky""]
"
roi_12629_2.jpeg,"[""Nothing""]
"
roi_12629_3.jpeg,"[""Nothing""]
"
roi_1262_0.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Pole"", ""Shadow of a car""]
"
roi_1262_1.jpeg,"[""Sky"", ""Mountain""]
"
roi_12635_0.jpeg,"[""Nothing""]
"
roi_12635_1.jpeg,"[""House"", ""Building"", ""Sky"", ""Tree"", ""Vegetation"", ""Soil"", ""Fence"", ""Field""]
"
roi_12635_2.jpeg,"[""Sky""]
"
roi_1264_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_1264_1.jpeg,"```json
[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
```
"
roi_12653_0.jpeg,"[""Car"", ""Vehicle"", ""Vegetation"", ""Bush""]
"
roi_12653_1.jpeg,"[""Sky"", ""Body of water""]
"
roi_12654_0.jpeg,"[""Nothing""]
"
roi_12654_1.jpeg,"[""Nothing""]
"
roi_12654_2.jpeg,"[""Sky"", ""Building"", ""Tree"", ""Vegetation""]
"
roi_12656_0.jpeg,"[""Soil"", ""Nothing""]
"
roi_12656_1.jpeg,"[""Nothing""]
"
roi_12656_2.jpeg,"[""Nothing""]
"
roi_12656_3.jpeg,"[""Tree"", ""Sky"", ""Field"", ""Vegetation""]
"
roi_12658_0.jpeg,"[""Car"", ""Vehicle"", ""Tree"", ""Building"", ""Vegetation""]
"
roi_12662_0.jpeg,"[""Sky"", ""Vegetation""]
"
roi_12662_1.jpeg,"[""Sky"", ""Pole"", ""Tree"", ""Vegetation"", ""Fence"", ""Sign"", ""Text"", ""Bush""]"
roi_12663_0.jpeg,"[""Road"", ""Vegetation"", ""Soil""]
"
roi_12663_1.jpeg,"[""Nothing""]
"
roi_12663_2.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Sky""]
"
roi_12666_0.jpeg,"[""Nothing""]
"
roi_12666_1.jpeg,"[""Sky"", ""House"", ""Tree"", ""Vegetation"", ""Bush"", ""Fence"", ""Powerline""]
"
roi_12667_0.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Fence"", ""Tree"", ""Bush"", ""Soil""]
"
roi_12672_0.jpeg,"[""Nothing""]
"
roi_12672_1.jpeg,"[""Road"", ""House"", ""Building"", ""Fence"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_12672_2.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Sky""]
"
roi_12673_0.jpeg,"[""Building"", ""Vegetation"", ""Fence"", ""Banner"", ""Text"", ""Pole"", ""Soil""]
"
roi_12673_1.jpeg,"[""Nothing""]
"
roi_12673_2.jpeg,"[""Sky""]
"
roi_12675_0.jpeg,"[""Nothing""]
"
roi_12675_1.jpeg,"[""Tree"", ""Vegetation"", ""Sky"", ""Soil""]
"
roi_12678_0.jpeg,"[""Tree"", ""Vegetation"", ""Soil"", ""Building"", ""Bush""]
"
roi_12678_1.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_12680_0.jpeg,"[""Vegetation"", ""Field""]
"
roi_12680_1.jpeg,"[""Sky"", ""Mountain""]
"
roi_12684_0.jpeg,"[""Soil"", ""Shadow of a car"", ""Vegetation""]
"
roi_12684_1.jpeg,"[""Building"", ""Soil"", ""Pole"", ""Vegetation""]
"
roi_12695_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12695_1.jpeg,"[""House"", ""Building"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_12695_2.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Sky"", ""Bush""]
"
roi_12696_0.jpeg,"[""Vegetation""]
"
roi_12696_1.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_12696_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12703_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12715_0.jpeg,"[""Body of water"", ""Vegetation"", ""Fence"", ""Pole"", ""Building"", ""Sky"", ""Soil""]"
roi_12715_1.jpeg,"[""Sky"", ""Mountain""]
"
roi_12734_0.jpeg,"[""Vegetation""]
"
roi_12734_1.jpeg,"[""Sky"", ""Soil"", ""Tree"", ""Vegetation"", ""Field""]
"
roi_12734_2.jpeg,"[""Nothing""]
"
roi_12734_3.jpeg,"[""Sky"", ""Clouds""]
"
roi_12738_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Shadow of a car"", ""Vegetation"", ""Bush""]
"
roi_12738_1.jpeg,"[""Nothing""]
"
roi_12738_2.jpeg,"[""Nothing""]
"
roi_12738_3.jpeg,"[""Building"", ""House"", ""Tree"", ""Bush"", ""Vegetation"", ""Fence"", ""Soil""]
"
roi_12745_0.jpeg,"[""Nothing""]
"
roi_12745_1.jpeg,"[""Soil"", ""Mountain"", ""Vegetation""]
"
roi_12745_2.jpeg,"[""Road"", ""Tree"", ""Vegetation"", ""Bush"", ""Pole"", ""Fence"", ""Soil""]
"
roi_12746_0.jpeg,"[""Tree"", ""Vegetation"", ""Sky"", ""Soil""]"
roi_12751_0.jpeg,"[""Vegetation"", ""Text""]
"
roi_12751_1.jpeg,"[""Vegetation""]"
roi_12751_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12751_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12753_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_12753_1.jpeg,"[""Soil""]
"
roi_12753_2.jpeg,"[""Sky"", ""Vegetation""]
"
roi_12753_3.jpeg,"[""Sky"", ""Mountain"", ""Vegetation""]
"
roi_12753_4.jpeg,"[""Sky"", ""Text"", ""Mountain""]
"
roi_1275_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]"
roi_1275_1.jpeg,"[""Sky"", ""Vegetation"", ""Tree"", ""Powerline""]
"
roi_12763_0.jpeg,"[""Vegetation""]
"
roi_12763_1.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_12769_0.jpeg,"[""Car"", ""Vehicle""]
"
roi_12769_1.jpeg,"[""Vegetation""]
"
roi_12769_2.jpeg,"[""House"", ""Building"", ""Tree"", ""Fence"", ""Vegetation"", ""Bush"", ""Soil"", ""Road""]
"
roi_12776_0.jpeg,"[""Vegetation""]
"
roi_12776_1.jpeg,"[""Nothing""]
"
roi_12776_2.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_12783_0.jpeg,"[""Vegetation"", ""Soil"", ""Shadow of a car""]
"
roi_12783_1.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_12783_2.jpeg,"[""Nothing""]
"
roi_12788_0.jpeg,"[""Building""]
"
roi_12788_1.jpeg,"[""Vegetation"", ""Field"", ""Bush"", ""Tree""]
"
roi_12790_0.jpeg,"[""Vegetation""]
"
roi_12790_1.jpeg,"[""Tree"", ""Sky"", ""Vegetation""]
"
roi_12792_0.jpeg,"[""Vegetation"", ""Fence"", ""Pole"", ""Bush"", ""Soil""]
"
roi_12792_1.jpeg,"[""Building"", ""House"", ""Fence"", ""Vegetation"", ""Bush"", ""Road""]"
roi_12792_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Building"", ""Pole""]
"
roi_1279_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_1279_1.jpeg,"[""Nothing""]
"
roi_127_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Soil""]
"
roi_12805_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12806_0.jpeg,"[""Vegetation""]
"
roi_12806_1.jpeg,"[""Vegetation"", ""Tree"", ""Cross""]
"
roi_12806_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12806_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_12812_0.jpeg,"[""Vegetation"", ""Body of water""]
"
roi_12812_1.jpeg,"[""Tree"", ""Vegetation""]
"
roi_12812_2.jpeg,"[""Vegetation""]
"
roi_12814_0.jpeg,"[""Sky"", ""Tree"", ""House"", ""Building"", ""Fence"", ""Vegetation""]
"
roi_12814_1.jpeg,"[""Nothing""]
"
roi_12820_0.jpeg,"[""Nothing""]
"
roi_12820_1.jpeg,"[""Fence"", ""Vegetation"", ""Bush"", ""Building"", ""House""]
"
roi_12820_2.jpeg,"[""Building"", ""Text""]"
roi_12820_3.jpeg,"[""Sky"", ""Building"", ""House"", ""Vegetation""]
"
roi_12820_4.jpeg,"[""Sky""]
"
roi_12831_0.jpeg,"[""Nothing""]"
roi_12831_1.jpeg,"```json
[""Sky"", ""Building"", ""House"", ""Pole"", ""Tree"", ""Vegetation"", ""Soil""]
```
"
roi_12831_2.jpeg,"[""Sky"", ""Powerline"", ""Tree"", ""Vegetation"", ""Fence"", ""Building"", ""Trashcan"", ""Road"", ""Soil"", ""Pole""]
"
roi_12832_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12834_0.jpeg,"[""Text""]
"
roi_12834_1.jpeg,"[""Nothing""]
"
roi_12834_2.jpeg,"[""House"", ""Building"", ""Fence"", ""Vegetation"", ""Bush"", ""Tree"", ""Soil""]
"
roi_12835_0.jpeg,"[""Soil"", ""Vegetation"", ""Fence""]
"
roi_12835_1.jpeg,"[""Sky"", ""Building"", ""Fence"", ""Tree"", ""Vegetation"", ""Pole"", ""Basketball hoop""]"
roi_12835_2.jpeg,"[""Sky"", ""Mountain""]
"
roi_12836_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12836_1.jpeg,"[""Sky"", ""Vegetation"", ""Tree"", ""Bush"", ""Field""]"
roi_12836_2.jpeg,"[""Nothing""]
"
roi_1283_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation""]
"
roi_1283_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_1283_2.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Fence"", ""Building""]
"
roi_1283_3.jpeg,"[""Nothing""]
"
roi_12840_0.jpeg,"[""Sky"", ""Road"", ""House"", ""Tree"", ""Building"", ""Vegetation"", ""Field""]
"
roi_12842_0.jpeg,"[""Nothing""]
"
roi_12842_1.jpeg,"[""Car"", ""Person"", ""Vehicle""]
"
roi_12846_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_1285_0.jpeg,"[""Vegetation"", ""Soil""]"
roi_1285_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12861_0.jpeg,"[""Building"", ""House"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12863_0.jpeg,"[""Nothing""]"
roi_12863_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_12868_0.jpeg,"[""Vegetation""]
"
roi_12868_1.jpeg,"[""House"", ""Building"", ""Sky"", ""Vegetation"", ""Tree"", ""Bush"", ""Fence"", ""Pole""]
"
roi_12869_0.jpeg,"[""Pole"", ""Vegetation"", ""Fence"", ""Bush""]
"
roi_12869_1.jpeg,"[""Nothing""]
"
roi_12869_2.jpeg,"[""Fence"", ""Vegetation"", ""Soil""]
"
roi_12869_3.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Sky"", ""Vehicle"", ""Car"", ""Fence""]
"
roi_12869_4.jpeg,"[""Sky"", ""Text""]"
roi_12869_5.jpeg,"[""Sky"", ""Building""]
"
roi_12878_0.jpeg,"[""Vegetation""]
"
roi_12878_1.jpeg,"[""Soil"", ""Vegetation"", ""Mountain""]
"
roi_12878_2.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_12878_3.jpeg,"[""Nothing""]
"
roi_12878_4.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_12879_0.jpeg,"[""Sky"", ""Pole"", ""Tree"", ""Vegetation"", ""Field"", ""Soil""]"
roi_12885_0.jpeg,"[""Person"", ""Text"", ""Building"", ""Banner""]
"
roi_12885_1.jpeg,"[""Building"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12895_0.jpeg,"[""Vegetation""]
"
roi_12895_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_12895_2.jpeg,"[""Sky"", ""Mountain""]
"
roi_12899_0.jpeg,"[""Vegetation"", ""Road"", ""Bush""]
"
roi_12899_1.jpeg,"[""Nothing""]
"
roi_12899_2.jpeg,"[""Sky"", ""Cloud""]
"
roi_12899_3.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12904_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12904_1.jpeg,"[""Vegetation"", ""Tree"", ""Bush""]
"
roi_12904_2.jpeg,"[""Nothing""]
"
roi_12904_3.jpeg,"[""Vegetation""]
"
roi_12904_4.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_1291_0.jpeg,"[""Text"", ""Roadmark"", ""Soil""]
"
roi_1291_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_1291_2.jpeg,"[""Nothing""]
"
roi_12921_0.jpeg,"[""Sign"", ""Text"", ""Vegetation"", ""Soil""]"
roi_12921_1.jpeg,"[""Building"", ""House"", ""Bush"", ""Vegetation"", ""Fence""]
"
roi_12921_2.jpeg,"[""Nothing""]
"
roi_12921_3.jpeg,"[""Nothing""]
"
roi_12928_0.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_12928_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Tree"", ""Vegetation"", ""Bush"", ""Pole"", ""Building"", ""Person"", ""Sign"", ""House""]
"
roi_12928_2.jpeg,"[""Sky"", ""Vegetation"", ""Tree""]
"
roi_12932_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]"
roi_12932_1.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_12932_2.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_12932_3.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12933_0.jpeg,"[""Tree"", ""Fence"", ""Vegetation"", ""Soil""]
"
roi_12934_0.jpeg,"[""Nothing""]
"
roi_12934_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_12934_2.jpeg,"[""Sky"", ""House"", ""Building"", ""Tree"", ""Vegetation"", ""Soil"", ""Road"", ""Fence""]"
roi_12935_0.jpeg,"[""Nothing""]
"
roi_12935_1.jpeg,"[""Nothing""]
"
roi_12935_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12935_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Pole"", ""Powerline""]
"
roi_12935_4.jpeg,"[""Tree"", ""Powerline"", ""Sky"", ""Vegetation""]
"
roi_12938_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12938_1.jpeg,"[""Nothing""]
"
roi_12938_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_1293_0.jpeg,"[""Nothing""]
"
roi_1293_1.jpeg,"[""Nothing""]
"
roi_1293_2.jpeg,"[""Nothing""]
"
roi_1293_3.jpeg,"[""Nothing""]
"
roi_1293_4.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12942_0.jpeg,"[""Vegetation"", ""Text""]"
roi_12942_1.jpeg,"[""Sky"", ""Field"", ""Vegetation"", ""Bush""]"
roi_12942_2.jpeg,"[""Sky"", ""Vegetation""]"
roi_12951_0.jpeg,"[""Vegetation""]"
roi_12951_1.jpeg,"[""Car"", ""Vehicle"", ""Road"", ""Vegetation"", ""Soil""]
"
roi_12951_2.jpeg,"[""Building"", ""Vegetation""]"
roi_12951_3.jpeg,"[""Nothing""]
"
roi_12953_0.jpeg,"[""Building"", ""House"", ""Fence"", ""Pole"", ""Road"", ""Vegetation"", ""Bush"", ""Trashcan"", ""Person"", ""Sky""]"
roi_12953_1.jpeg,"[""Nothing""]
"
roi_12954_0.jpeg,"[""Nothing""]
"
roi_12954_1.jpeg,"[""Nothing""]
"
roi_12954_2.jpeg,"[""Vegetation""]
"
roi_12954_3.jpeg,"[""Soil"", ""Vegetation""]
"
roi_12954_4.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12954_5.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Vegetation""]
"
roi_12961_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_12961_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Building"", ""House""]
"
roi_12963_0.jpeg,"[""Sky"", ""Field"", ""Tree"", ""Vegetation"", ""Bush""]"
roi_12963_1.jpeg,"[""Nothing""]
"
roi_12983_0.jpeg,"[""Vegetation""]
"
roi_12983_1.jpeg,"[""Nothing""]
"
roi_12983_2.jpeg,"[""Nothing""]
"
roi_12992_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Shadow of a car"", ""Bush""]
"
roi_12992_1.jpeg,"[""Vegetation"", ""Bush"", ""Field"", ""Sky""]
"
roi_12995_0.jpeg,"[""Soil"", ""Vegetation"", ""Tree"", ""Shadow""]
"
roi_12995_1.jpeg,"[""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_13005_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush"", ""Field""]
"
roi_13005_1.jpeg,"[""Vegetation""]"
roi_13005_2.jpeg,"[""Sky"", ""Vegetation""]
"
roi_1300_0.jpeg,"[""Nothing""]
"
roi_1300_1.jpeg,"[""Sky""]
"
roi_13016_0.jpeg,"[""Nothing""]
"
roi_13016_1.jpeg,"[""Bush"", ""Vegetation"", ""Road"", ""Soil""]
"
roi_13019_0.jpeg,"[""Vegetation""]
"
roi_13019_1.jpeg,"[""Nothing""]
"
roi_13019_2.jpeg,"[""Nothing""]
"
roi_13019_3.jpeg,"[""Vegetation"", ""Bush""]
"
roi_13019_4.jpeg,"[""Vegetation""]
"
roi_13022_0.jpeg,"[""Animal"", ""Fence""]
"
roi_13022_1.jpeg,"[""Fence"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_13022_2.jpeg,"[""Building"", ""House"", ""Bush"", ""Vegetation"", ""Fence"", ""Soil""]
"
roi_13022_3.jpeg,"[""Sky"", ""Vegetation""]
"
roi_13024_0.jpeg,"[""Building"", ""Bush"", ""Vegetation"", ""Fence""]
"
roi_13024_1.jpeg,"[""Nothing""]
"
roi_13025_0.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_13025_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_13025_2.jpeg,"[""Nothing""]
"
roi_13034_0.jpeg,"[""Vegetation"", ""Field"", ""Bush""]
"
roi_13041_0.jpeg,"[""Nothing""]
"
roi_13041_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_13041_2.jpeg,"[""Vegetation""]
"
roi_13041_3.jpeg,"[""Sky""]
"
roi_13046_0.jpeg,"[""Road"", ""Field"", ""Vegetation"", ""Fence"", ""Sky""]"
roi_13055_0.jpeg,"[""Building"", ""Tree"", ""Vegetation"", ""Sky""]
"
roi_13055_1.jpeg,"[""Sky""]
"
roi_13056_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush"", ""Tree"", ""Soil"", ""Field""]
"
roi_13056_1.jpeg,"[""Sky"", ""Vegetation"", ""Field""]
"
roi_13056_2.jpeg,"[""Powerline""]
"
roi_13058_0.jpeg,"[""Vegetation"", ""Tree"", ""Bush""]
"
roi_13058_1.jpeg,"[""Vegetation"", ""Field"", ""Pole"", ""Bush""]
"
roi_13058_2.jpeg,"[""Nothing""]
"
roi_13058_3.jpeg,"[""Sky"", ""Nothing""]
"
roi_1305_0.jpeg,"[""Nothing""]
"
roi_1305_1.jpeg,"[""Soil""]
"
roi_1305_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Dust"", ""Powerline"", ""Vegetation""]
"
roi_1306_0.jpeg,"[""Nothing""]
"
roi_1306_1.jpeg,"[""Nothing""]
"
roi_1306_2.jpeg,"[""Nothing""]
"
roi_13074_0.jpeg,"[""Vegetation"", ""Building"", ""Soil""]
"
roi_13074_1.jpeg,"[""Building"", ""Vegetation"", ""Fence""]
"
roi_13074_2.jpeg,"[""Pole"", ""Powerline""]
"
roi_13074_3.jpeg,"[""Powerline"", ""Nothing""]
"
roi_13078_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush"", ""Road"", ""Shadow of a car""]
"
roi_13078_1.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Bush"", ""Fence"", ""Sky""]
"
roi_13080_0.jpeg,"[""Car"", ""Vegetation"", ""Google""]
"
roi_13080_1.jpeg,"[""Nothing""]
"
roi_13080_2.jpeg,"[""Sky"", ""Powerline""]
"
roi_13083_0.jpeg,"[""Car"", ""Shadow of a car""]
"
roi_13083_1.jpeg,"[""Vegetation"", ""Text""]
"
roi_13083_2.jpeg,"[""Building"", ""House"", ""Pole"", ""Vegetation"", ""Wall"", ""Window"", ""Sign""]
"
roi_13084_0.jpeg,"[""Vegetation"", ""Fence"", ""Soil"", ""Road"", ""Bush""]"
roi_13084_1.jpeg,"[""Nothing""]
"
roi_13090_0.jpeg,"[""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_13092_0.jpeg,"[""Sky"", ""House"", ""Building"", ""Tree"", ""Vegetation"", ""Bush"", ""Pole"", ""Soil""]
"
roi_13096_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Shadow of a car"", ""Soil""]
"
roi_13096_1.jpeg,"[""Tree"", ""House"", ""Vegetation"", ""Sky""]
"
roi_13098_0.jpeg,"[""Car"", ""Building"", ""Fence"", ""Vegetation""]
"
roi_13098_1.jpeg,"[""Sky""]
"
roi_13099_0.jpeg,"[""Shadow of a car"", ""Soil"", ""Vegetation""]
"
roi_13099_1.jpeg,"[""Car"", ""Vegetation"", ""Soil""]
"
roi_13099_2.jpeg,"[""Nothing""]
"
roi_13109_0.jpeg,"[""Building"", ""House"", ""Car"", ""Vehicle"", ""Sign"", ""Road"", ""Shadow of a car"", ""Vegetation"", ""Pole"", ""Text""]
"
roi_13114_0.jpeg,"[""Nothing""]
"
roi_13114_1.jpeg,"[""House"", ""Building"", ""Pole"", ""Vegetation"", ""Fence"", ""Shadow of a car""]
"
roi_13114_2.jpeg,"[""Nothing""]
"
roi_13115_0.jpeg,"[""Text""]
"
roi_13115_1.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_13115_2.jpeg,"[""Nothing""]"
roi_13115_3.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_13115_4.jpeg,"[""Tree"", ""Vegetation""]
"
roi_13118_0.jpeg,"[""Road"", ""Soil"", ""Vegetation""]
"
roi_13118_1.jpeg,"[""Building"", ""House"", ""Road"", ""Vegetation"", ""Bush"", ""Roadmark"", ""Soil"", ""Shadow of a car""]"
roi_13122_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_13124_0.jpeg,"[""Road"", ""Roadmark"", ""Text"", ""Vegetation""]
"
roi_13126_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Soil"", ""Bush"", ""Fence""]
"
roi_13126_1.jpeg,"[""Vegetation"", ""Building"", ""Soil"", ""Shadow of a car""]
"
roi_13126_2.jpeg,"[""Building""]
"
roi_13126_3.jpeg,"[""Sky"", ""Powerline"", ""Building""]
"
roi_13135_0.jpeg,"[""Tree"", ""Fence"", ""Vegetation"", ""Powerline""]
"
roi_13137_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Powerline"", ""Pole""]
"
roi_13142_0.jpeg,"[""House"", ""Tree"", ""Road"", ""Building"", ""Fence"", ""Vegetation""]"
roi_13142_1.jpeg,"[""Building"", ""Sky"", ""Powerline"", ""Vegetation""]
"
roi_1314_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_13150_0.jpeg,"[""Vegetation"", ""Soil""]"
roi_13150_1.jpeg,"[""Sky""]
"
roi_13151_0.jpeg,"[""Soil"", ""Vegetation"", ""Shadow of a car"", ""Text""]
"
roi_13151_1.jpeg,"[""Nothing""]
"
roi_13151_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Powerline""]
"
roi_13151_3.jpeg,"[""Mountain"", ""Sky""]"
roi_13151_4.jpeg,"[""Sky"", ""Mountain""]
"
roi_13159_0.jpeg,"[""Text""]
"
roi_13159_1.jpeg,"[""Nothing""]
"
roi_13159_2.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Person"", ""People""]
"
roi_13159_3.jpeg,"[""Sky"", ""Building"", ""House"", ""Pole"", ""Tree"", ""Vegetation"", ""Powerline""]
"
roi_13162_0.jpeg,"[""Road"", ""Vegetation"", ""Soil""]
"
roi_13162_1.jpeg,"[""Sky"", ""Vegetation""]
"
roi_13166_0.jpeg,"[""Nothing""]
"
